   9.82,  10.42,   0.00,  80.44,  87.48,   5.61,
   6.13,  10.46,   0.01,  65.98,  86.67,   4.41,
   2.63,   1.68,   0.07,  35.96,  76.48,   2.96,
   6.12,   0.00,   0.00,  29.18,  64.12,   4.57,
   9.64,   0.00,   0.00,  53.40,  74.13,   5.18,
  11.45,   0.00,   0.00,  43.93,  73.31,   4.44,
  11.36,   0.02,   0.00,  37.33,  71.93,   3.82,
  12.80,   0.01,   0.00,  20.25,  68.95,   2.38,
  14.49,   0.00,   0.00,  44.15,  69.36,   2.07,
  13.14,   0.01,   0.00,  17.47,  68.42,   1.69,
  13.15,   0.00,   0.00,   6.14,  63.37,   2.67,
  13.48,   0.64,   0.00,  42.59,  63.08,   3.85,
  12.78,   5.87,   0.00,  63.11,  78.16,   3.31,
  13.02,   0.00,   0.00,  48.32,  74.18,   1.15,
  14.41,   0.17,   0.00,  42.36,  67.30,   2.36,
  15.50,   0.49,   0.00,  45.02,  61.11,   5.40,
  15.58,   3.15,   0.00,  52.12,  75.77,   6.33,
  15.74,   0.00,   0.00,  45.04,  74.94,   6.02,
  15.77,   0.00,   0.00,  50.10,  78.43,   4.99,
  16.86,   0.00,   0.00,  47.92,  69.69,   2.01,
  15.79,   0.04,   0.00,  56.94,  72.52,   4.09,
  15.08,   0.00,   0.00,  49.56,  70.23,   2.24,
  12.83,  13.96,   0.00,  60.21,  79.27,   4.40,
  11.34,  16.42,   0.00,  73.25,  90.96,   4.50,
  12.83,   0.00,   0.00,  59.53,  81.45,   1.86,
  13.63,   0.00,   0.00,  52.08,  70.65,   2.39,
  11.32,   5.64,   0.00,  53.96,  77.39,   5.15,
   9.53,   2.17,   0.00,  49.66,  75.52,   5.89,
   9.39,   0.00,   0.00,  29.29,  61.51,   4.52,
  12.03,   0.00,   0.00,  28.40,  67.75,   2.07,
  12.34,   0.00,   0.00,   7.31,  66.42,   2.91,
  14.78,   0.00,   0.00,  32.50,  70.20,   5.07,
  15.46,   0.00,   0.00,  46.57,  82.36,   3.60,
  16.55,   0.00,   0.00,  46.90,  76.69,   6.82,
  14.76,   0.05,   0.00,  52.05,  80.41,   3.17,
  15.79,  13.68,   0.00,  74.05,  84.44,   4.68,
  15.98,   1.89,   0.00,  24.56,  79.50,   2.27,
  17.58,   0.00,   0.00,  32.37,  65.60,   1.42,
  19.03,   0.00,   0.00,  22.99,  59.93,   5.85,
  18.93,   1.19,   0.00,  57.30,  58.91,   4.11,
  18.58,   4.61,   0.00,  68.57,  86.31,   3.77,
  19.43,   0.09,   0.00,  31.90,  76.49,   6.04,
  19.29,   0.03,   0.00,  25.85,  73.66,   7.89,
  21.33,   0.00,   0.00,  34.20,  71.05,   4.49,
  21.20,   0.66,   0.00,  46.90,  72.02,   5.31,
  18.85,   0.36,   0.00,  54.56,  85.07,   4.27,
  20.81,   0.00,   0.00,  43.39,  76.97,   5.06,
  21.24,   0.00,   0.00,  55.89,  79.68,   4.87,
  21.21,   0.02,   0.00,  46.11,  75.85,   4.76,
  20.40,   0.04,   0.00,  44.47,  73.82,   7.93,
  18.76,   0.32,   0.00,  54.12,  76.57,   9.30,
  18.26,  10.24,   0.00,  66.27,  85.35,  11.76,
  17.99,  31.54,   0.00,  70.02,  90.75,   7.02,
  17.98,   0.85,   0.00,  52.43,  73.73,   5.54,
  17.40,   5.12,   0.00,  80.32,  84.84,   5.16,
  18.92,   0.06,   0.00,  70.79,  86.69,   5.13,
  20.49,   0.00,   0.00,  20.25,  78.06,   4.85,
  20.88,   0.00,   0.00,  27.75,  77.87,   5.01,
  21.12,   0.03,   0.00,  26.16,  72.92,   4.28,
  21.75,   0.74,   0.00,  50.47,  76.85,   3.07,
  19.73,   0.29,   0.00,  48.94,  78.85,   3.14,
  20.04,   0.00,   0.00,  32.18,  70.62,   3.42,
  19.71,   0.11,   0.00,  30.02,  75.93,   4.04,
  20.14,   0.06,   0.00,  21.78,  74.66,   2.99,
  20.25,   0.00,   0.00,   7.25,  63.88,   1.97,
  19.09,   0.00,   0.00,   2.28,  54.75,   4.32,
  18.96,   0.00,   0.00,  25.65,  59.64,   3.75,
  18.75,   0.02,   0.00,  45.63,  73.01,   2.27,
  19.98,   0.92,   0.00,  34.84,  77.95,   4.45,
  19.35,   0.58,   0.00,  53.56,  78.37,   7.00,
  18.09,   0.33,   0.00,  57.62,  81.87,   4.04,
  19.39,   0.00,   0.00,  46.14,  76.24,   3.34,
  19.15,  49.64,   0.00,  65.63,  82.49,   2.88,
  17.70,  34.73,   0.00,  63.01,  89.53,   5.60,
  13.36,   0.01,   0.00,  26.82,  71.36,   6.85,
  18.24,   0.00,   0.00,  38.82,  64.98,   1.26,
  16.80,   0.09,   0.00,  48.88,  70.37,   4.58,
  17.07,   0.06,   0.00,  50.34,  73.38,   5.98,
  21.34,   0.12,   0.00,  55.85,  83.33,   4.74,
  21.96,   0.12,   0.00,  62.60,  82.51,   4.96,
  17.40,   0.02,   0.00,  46.52,  71.53,   7.81,
  18.04,   1.74,   0.00,  54.54,  71.89,   3.90,
  14.45, 169.05,   0.00,  77.73,  93.45,   3.62,
  14.85,   7.10,   0.00,  65.02,  86.51,   9.13,
  17.41,   0.00,   0.00,  41.22,  71.21,   7.22,
  18.49,   0.00,   0.00,  45.81,  67.75,   3.29,
  19.52,   0.00,   0.00,  54.01,  70.50,   2.57,
  20.09,   9.04,   0.00,  68.77,  87.69,   5.04,
  22.17,   2.34,   0.00,  62.34,  89.76,   8.25,
  22.00,   0.19,   0.00,  56.10,  84.35,   2.56,
  22.45,   0.07,   0.00,  58.56,  86.45,   4.74,
  22.17,   3.36,   0.00,  59.26,  85.93,   4.45,
  21.20,  16.33,   0.00,  68.32,  94.49,   4.83,
  22.19,   2.15,   0.00,  51.74,  89.58,   8.14,
  23.45,   0.00,   0.00,  39.19,  79.98,   6.45,
  23.46,  30.54,   0.00,  54.91,  84.08,   6.23,
  22.50,  12.17,   0.00,  34.91,  81.79,   8.46,
  19.05,   0.00,   0.00,  22.66,  76.41,   7.86,
  17.91,   0.01,   0.00,  41.32,  78.63,   7.83,
  18.77,   0.00,   0.00,  49.05,  75.13,   1.99,
  19.51,   0.00,   0.00,  57.33,  79.75,   4.80,
  19.24,   0.00,   0.00,  51.77,  78.49,   2.44,
  19.98,   0.20,   0.00,  54.68,  79.39,   0.73,
  19.27,   0.07,   0.00,  51.91,  74.36,   1.36,
  18.91,   0.00,   0.00,  41.77,  69.32,   3.24,
  19.86,   0.02,   0.00,  34.88,  78.73,   2.02,
  20.63,   0.00,   0.00,  38.61,  80.31,   3.32,
  19.76,   0.00,   0.00,  56.89,  80.44,   5.19,
  17.73,  18.74,   0.00,  47.76,  86.54,   1.60,
  15.08,   0.00,   0.00,  49.28,  81.53,   3.63,
  17.08,   0.01,   0.00,   4.97,  75.68,   5.14,
  19.08,   1.15,   0.00,  32.61,  71.81,   6.48,
  13.84,   0.00,   0.00,   7.46,  71.92,   9.60,
  15.19,   0.00,   0.00,  27.89,  66.03,   1.79,
  17.11,   0.74,   0.00,  30.66,  78.72,   5.25,
  18.91,   0.02,   0.00,  27.55,  76.97,   5.98,
  19.45,   0.00,   0.00,  21.64,  75.65,   3.18,
  18.50,   0.00,   0.00,  59.97,  67.78,   2.28,
  13.19,  32.29,   0.00,  67.42,  77.40,   9.73,
  14.03,   1.83,   0.00,  47.62,  76.09,  15.78,
  12.73,   2.20,   0.00,  46.80,  72.55,  14.29,
  13.09,   2.31,   0.00,  51.50,  70.31,  13.43,
  12.79,   0.74,   0.00,  41.23,  76.12,   8.80,
  13.71,   0.00,   0.00,  41.16,  75.21,   4.02,
  13.91,   0.00,   0.00,  45.79,  75.32,   2.86,
  14.76,   0.00,   0.00,  13.57,  78.69,   5.41,
  14.20,   0.00,   0.00,  46.88,  66.20,   7.95,
  19.21,  11.63,   0.00,  54.48,  77.35,   8.09,
  15.50,   0.38,   0.00,  25.74,  70.57,   6.01,
  11.07,   0.00,   0.00,  16.95,  69.54,  10.18,
  12.39,  17.55,   0.00,  37.33,  73.79,   7.12,
  14.54,  40.52,   0.00,  54.86,  91.22,   8.21,
  15.20,  29.11,   0.00,  47.07,  86.47,   4.71,
  13.71,   0.37,   0.00,  36.87,  66.92,  10.80,
  11.09,   1.02,   0.00,  35.95,  71.82,  10.72,
   9.97,   8.19,   0.00,  52.10,  87.53,   7.00,
  12.43,   0.05,   0.00,  34.42,  74.93,   5.12,
  14.22,  42.24,   0.00,  37.61,  77.42,   7.78,
  12.09,  25.02,   0.00,  51.69,  83.83,   2.86,
  10.99,   0.01,   0.00,  31.39,  67.65,   9.28,
   8.85,   0.00,   0.00,  15.73,  63.90,  10.34,
  12.94,   0.02,   0.00,  31.70,  71.01,   8.03,
  12.42,   0.01,   0.00,  33.80,  76.92,   6.85,
   7.67,   0.00,   0.00,  16.39,  66.22,  10.73,
   8.23,   0.00,   0.00,  10.44,  72.22,   8.03,
  12.92,   0.00,   0.00,  32.55,  70.84,   2.46,
  13.75,   7.13,   0.00,  57.77,  74.19,   8.11,
  13.47,   5.84,   0.00,  40.17,  81.26,  14.59,
  10.60,   0.00,   0.00,  21.00,  64.08,  12.18,
  16.52,   0.14,   0.00,  38.06,  71.94,  10.64,
   9.06,   9.83,   0.01,  41.24,  74.09,   9.43,
   6.74,   7.37,   0.12,  37.52,  68.65,   9.65,
   6.31,   6.87,   0.31,  36.97,  68.64,   8.62,
   2.87,  16.34,   1.24,  47.54,  89.11,   1.81,
   3.46,  16.62,   1.30,  45.84,  82.97,   5.67,
   1.58,  10.10,   1.53,  42.54,  83.70,   7.23,
   2.99,   2.54,   0.27,  34.58,  80.60,   6.64,
   7.17,   0.01,   0.00,  28.98,  73.73,   5.03,
   8.53,  26.07,   0.00,  54.34,  87.36,   7.38,
   5.21,   0.25,   0.00,  35.77,  74.97,   7.91,
   3.39,  22.27,   1.28,  61.78,  90.03,   2.04,
   4.37,   6.16,   0.41,  45.87,  78.80,   7.43,
   4.44,   3.14,   0.15,  51.70,  85.80,   7.36,
   3.76,   2.19,   0.11,  30.30,  84.80,   6.67,
   3.26,   0.19,   0.01,  21.66,  80.47,   4.97,
   4.41,   0.00,   0.00,  35.06,  76.20,   0.72,
   8.29,  20.16,   0.01,  57.46,  82.99,   6.04,
   5.30,   8.09,   0.09,  54.59,  88.13,   4.94,
   2.19,   0.61,   0.07,  56.50,  86.58,   5.43,
  10.02,   6.38,   0.02,  48.21,  72.41,   6.68,
   5.25,   3.97,   1.44,  38.86,  69.02,  11.61,
   6.69,   0.00,   0.00,   8.70,  73.99,   7.94,
  11.55,   0.89,   0.00,  54.13,  72.74,   6.34,
  10.78,   5.04,   0.01,  63.35,  81.81,   7.18,
   5.38,   0.00,   0.00,  40.83,  68.45,   7.95,
   8.74,  26.50,   0.75,  54.68,  70.73,  16.45,
  -1.83,   8.64,   4.50,  42.17,  81.75,  11.27,
   3.46,  11.38,   2.73,  53.56,  78.01,   8.82,
   2.31,   1.43,   0.74,  41.23,  69.31,   9.77,
   0.16,   0.65,   0.34,  28.93,  76.27,   7.53,
   3.42,   6.49,   2.68,  47.33,  75.78,   4.43,
  -1.16,   0.84,   0.43,  38.32,  82.04,   8.64,
   2.84,   0.00,   0.00,  27.16,  81.11,   4.12,
   7.42,   0.00,   0.00,  42.52,  78.83,   6.48,
   2.88,   0.15,   0.08,  20.81,  63.54,  10.08,
  -0.11,   0.00,   0.00,  20.45,  61.06,   5.30,
   3.66,   0.22,   0.07,  54.92,  75.32,   4.21,
   3.84,   0.47,   0.16,  71.72,  85.20,   0.79,
   1.58,   1.80,   0.88,  39.28,  78.55,   4.07,
  -2.31,   0.04,   0.02,  23.60,  77.33,   3.63,
   0.06,   1.18,   0.61,  41.24,  78.75,   1.39,
   0.20,   0.63,   0.33,  60.34,  85.15,   2.43,
  -1.70,   0.38,   0.20,  31.87,  80.90,   3.10,
   3.81,   0.59,   0.20,  49.35,  76.43,   3.39,
   5.62,   7.31,   0.75,  52.52,  77.84,   8.60,
   5.63,  18.61,   5.69,  68.72,  85.88,   7.25,
  -2.85,   8.60,   4.47,  40.81,  81.83,  10.23,
  -2.37,   1.88,   0.83,  44.12,  74.31,   8.62,
   5.22,   7.63,   1.72,  57.65,  82.21,   8.54,
  -7.76,   7.80,   7.54,  69.38,  81.60,  13.39,
  -8.43,   6.44,   6.22,  50.26,  83.24,  13.23,
  -3.33,   9.16,   8.86,  57.44,  86.86,   9.22,
  -6.80,   1.86,   1.79,  46.17,  86.84,   4.24,
 -11.70,   0.17,   0.16,  37.81,  78.67,   3.02,
 -11.89,   1.08,   1.03,  43.95,  80.34,   1.08,
  -6.59,   0.34,   0.33,  61.32,  85.28,   1.46,
   1.93,   5.03,   2.96,  67.52,  85.98,   7.74,
  -6.97,   6.92,   6.68,  53.48,  85.39,   8.71,
  -8.74,   4.75,   4.59,  47.03,  84.19,   6.65,
  -2.44,   0.87,   0.84,  55.60,  86.22,   7.06,
   2.27,   3.53,   2.08,  74.54,  88.01,   7.05,
  -2.33,   1.56,   1.47,  48.65,  87.53,   6.61,
  -3.78,   2.14,   2.07,  48.10,  85.68,   4.70,
  -8.16,   2.20,   2.13,  45.47,  85.89,   4.73,
 -11.19,   1.56,   1.51,  43.38,  84.41,   3.94,
 -10.73,   1.66,   1.60,  43.97,  83.80,   1.35,
  -8.36,   0.09,   0.09,  40.12,  77.68,   0.95,
  -3.74,   7.11,   6.86,  67.10,  72.08,  10.03,
  -0.10,   2.82,   2.73,  64.78,  73.41,  19.91,
  -0.81,   0.80,   0.77,  61.26,  75.68,  10.29,
  -4.25,   0.87,   0.84,  63.54,  85.64,   5.18,
  -2.13,   3.13,   3.03,  56.47,  84.96,   5.05,
  -7.49,   2.49,   2.40,  51.50,  83.91,   6.54,
  -8.03,   1.83,   1.77,  58.36,  84.55,   5.55,
  -6.90,   2.91,   2.81,  58.83,  83.58,   5.41,
  -9.24,   1.46,   1.41,  44.31,  81.07,   5.70,
  -9.45,   3.20,   3.08,  49.99,  84.92,   4.14,
  -7.79,   5.15,   4.97,  47.94,  84.10,   6.03,
  -1.42,   9.88,   9.56,  66.04,  88.53,   7.54,
  -3.34,   0.03,   0.03,  39.45,  81.55,   3.08,
  -3.46,   5.44,   6.33,  64.61,  82.55,   6.56,
 -11.02,   4.74,   5.53,  56.70,  82.80,   8.12,
 -13.92,   4.46,   5.19,  65.01,  82.05,   5.82,
 -13.59,   3.11,   3.62,  50.03,  81.62,   5.28,
 -13.54,   0.08,   0.09,  23.57,  79.79,   2.85,
 -11.24,   0.00,   0.01,  36.99,  74.19,   2.90,
  -7.16,   0.12,   0.14,  46.03,  68.86,   4.04,
  -9.33,   0.03,   0.04,  40.98,  75.25,  10.41,
 -14.35,   0.01,   0.01,  29.68,  75.32,   4.94,
 -13.97,   1.10,   1.28,  45.90,  79.03,   1.29,
 -12.89,   0.30,   0.34,  21.31,  79.94,   6.44,
 -14.57,   0.00,   0.00,   6.25,  63.10,   3.20,
 -10.72,   0.44,   0.50,  67.83,  60.32,   2.83,
  -6.46,   5.41,   6.28,  71.72,  82.89,   9.99,
  -8.40,   2.05,   2.39,  60.23,  83.50,   7.38,
 -10.00,   1.07,   1.24,  51.39,  84.06,   7.40,
 -10.98,   0.90,   1.04,  57.26,  82.61,   5.15,
 -12.46,   2.86,   3.33,  51.26,  81.14,   6.66,
 -13.22,   0.85,   0.99,  54.05,  81.68,   7.80,
  -9.50,   0.11,   0.12,  70.32,  78.60,   3.17,
  -9.52,   3.16,   3.67,  70.92,  83.99,   5.28,
 -14.46,   0.06,   0.07,  27.80,  76.85,   3.64,
 -12.32,   3.80,   4.42,  66.31,  74.49,   2.21,
 -12.91,   4.96,   5.77,  60.49,  82.41,   4.09,
 -15.88,   2.59,   3.00,  66.36,  80.56,   4.74,
 -13.89,   3.20,   3.72,  52.89,  80.08,   3.43,
 -11.48,   4.50,   5.24,  53.78,  82.33,   7.88,
 -12.14,   2.26,   2.64,  49.16,  82.59,   8.18,
 -12.92,   0.97,   1.13,  51.85,  82.25,   4.28,
 -14.34,   0.00,   0.00,  48.06,  73.46,   2.39,
 -12.22,   2.48,   2.88,  53.01,  78.55,   2.29,
 -15.41,   0.94,   1.11,  48.73,  79.06,   2.25,
 -16.37,   0.64,   0.74,  37.74,  73.67,   1.69,
  -8.95,   0.98,   1.16,  50.18,  83.64,   3.83,
  -5.80,   2.21,   2.60,  49.14,  83.27,   4.32,
 -10.56,   2.46,   2.89,  48.18,  83.18,   6.66,
 -10.02,   3.43,   4.03,  49.67,  83.68,   4.54,
  -3.50,   7.77,   9.06,  65.63,  82.17,   4.05,
  -9.67,   5.05,   5.93,  50.41,  83.22,  12.35,
  -9.85,   4.87,   5.72,  53.23,  83.52,   9.83,
  -8.03,   4.93,   5.78,  61.67,  85.45,   8.96,
 -10.28,   4.29,   5.03,  61.51,  84.03,   6.02,
 -10.33,   2.15,   2.52,  63.93,  85.27,   5.76,
  -9.98,   2.33,   2.72,  60.58,  84.72,   1.05,
  -7.45,   2.53,   2.96,  56.60,  86.36,   7.06,
  -8.50,   1.01,   1.19,  46.10,  84.21,   4.14,
  -6.23,   0.60,   0.71,  65.68,  85.21,   3.31,
  -6.67,   0.25,   0.29,  48.29,  84.05,   3.38,
  -6.40,   0.12,   0.15,  61.06,  77.62,   2.78,
 -10.22,   0.03,   0.03,  29.93,  72.05,   3.78,
 -13.41,   0.00,   0.00,   0.00,  62.85,   5.85,
 -11.22,   0.00,   0.00,  53.15,  61.02,   3.14,
  -7.44,   0.00,   0.00,  16.10,  64.90,   1.46,
  -0.60,   3.75,   4.39,  64.44,  72.34,   6.08,
  -5.12,   4.59,   5.28,  60.11,  80.98,  10.97,
 -14.05,   0.00,   0.00,  11.41,  68.37,   7.93,
  -2.55,   1.10,   1.22,  59.31,  78.06,   4.16,
  -4.36,   3.74,   2.04,  56.24,  87.15,   8.06,
  -5.19,   5.93,   6.96,  66.01,  74.65,   0.62,
  -5.22,   1.51,   1.20,  36.87,  83.48,   3.67,
  -9.09,   0.00,   0.00,  12.52,  73.76,   3.78,
  -3.50,   0.03,   0.02,  38.71,  71.01,   3.53,
  -4.97,   6.44,   5.08,  52.34,  80.49,   6.54,
 -10.42,   6.31,   5.01,  49.27,  78.24,   8.04,
  -8.26,   1.65,   1.31,  39.90,  74.85,   8.49,
  -1.13,   5.35,   4.18,  52.44,  79.78,   6.75,
  -3.75,   1.52,   1.21,  41.39,  78.55,   3.94,
  -8.78,   0.37,   0.30,  33.41,  77.95,   4.12,
  -9.09,   0.01,   0.01,  18.78,  73.14,   1.41,
  -9.96,   0.02,   0.02,  10.98,  69.93,   4.12,
  -7.10,   0.86,   0.68,  44.52,  80.11,   4.86,
  -4.36,   1.22,   0.96,  50.31,  81.65,   4.60,
  -4.88,   0.98,   0.78,  40.00,  80.96,   5.08,
  -0.59,   1.67,   1.33,  45.95,  72.03,   1.73,
  -3.80,   0.03,   0.02,  31.10,  75.21,   6.88,
  -4.03,   1.92,   1.53,  55.58,  72.70,   1.08,
  -9.07,   1.26,   1.00,  33.30,  72.03,   5.02,
  -6.43,   0.26,   0.20,  47.38,  75.23,   5.83,
  -2.80,   3.12,   2.48,  60.54,  77.54,   3.88,
   0.08,   0.96,   0.76,  53.37,  74.58,   3.85,
  -5.22,   2.32,   1.85,  42.66,  73.99,   6.76,
  -6.90,   4.59,   3.64,  47.21,  83.22,   2.80,
  -7.76,   0.58,   0.46,  37.11,  74.73,   1.76,
  -4.62,   1.69,   1.34,  39.77,  75.50,   3.97,
  -1.76,   0.54,   0.42,  51.03,  74.21,   6.06,
   0.92,   3.43,   2.43,  53.07,  79.83,   7.37,
  -5.72,   2.45,   1.94,  42.27,  80.26,   6.89,
  -2.56,   0.30,   0.23,  30.41,  74.98,   5.64,
  -2.34,   0.00,   0.00,  32.07,  76.06,   6.50,
  -0.04,   0.00,   0.00,  29.64,  63.51,   3.36,
  -0.22,   0.00,   0.00,   3.67,  59.21,   3.52,
  -2.17,   0.00,   0.00,   0.35,  63.11,   5.15,
  -0.88,   0.00,   0.00,   0.11,  64.12,   3.86,
   0.72,   3.69,   2.79,  45.77,  76.55,   3.67,
   0.46,   0.82,   0.24,  33.58,  84.52,   2.36,
   4.85,   5.72,   0.53,  51.44,  77.88,   4.34,
   3.13,  11.10,   1.05,  48.72,  89.92,   9.57,
   1.43,   9.60,   5.47,  54.52,  90.42,   4.09,
   0.27,   2.00,   1.48,  53.83,  88.55,   5.22,
   2.72,   3.05,   2.22,  39.58,  71.34,   2.91,
   0.60,  10.89,   6.79,  52.65,  85.24,   9.07,
   0.19,   3.44,   2.61,  47.28,  86.88,   7.29,
   1.33,   0.03,   0.02,  35.12,  79.42,   6.39,
   1.64,   0.95,   0.47,  30.83,  77.58,   4.49,
   0.58,   0.00,   0.00,   5.02,  70.82,   3.47,
   4.42,   0.00,   0.00,  48.27,  62.00,   2.81,
   5.88,   0.24,   0.00,  53.43,  74.49,   3.77,
   3.97,   2.59,   0.41,  47.80,  80.82,   3.62,
  -0.54,   0.00,   0.00,   9.37,  73.34,   5.79,
   0.41,   0.01,   0.00,  28.89,  68.59,   4.79,
   1.66,   0.07,   0.04,  32.28,  72.13,   2.05,
   0.27,   0.03,   0.01,  27.06,  72.24,   5.27,
   2.13,   0.00,   0.00,  50.68,  65.28,   5.11,
   1.17,   0.00,   0.00,  42.95,  69.26,   1.37,
   4.64,   0.04,   0.02,  20.81,  69.66,   4.46,
   5.67,   0.00,   0.00,  10.55,  74.58,   6.06,
   8.21,   0.00,   0.00,   9.77,  66.94,   4.59,
   9.26,   0.00,   0.00,  11.65,  66.34,   5.53,
  11.23,   2.47,   0.00,  48.94,  61.63,   5.42,
  11.18,   1.69,   0.00,  66.69,  85.62,   6.27,
  10.51,   0.41,   0.00,  37.35,  71.71,   4.19,
   3.95,   0.02,   0.00,  30.83,  60.26,   6.04,
   6.14,   6.81,   0.17,  56.31,  65.57,   2.63,
   6.85,  12.42,   0.00,  65.15,  85.36,   7.36,
   7.01,   0.46,   0.01,  48.32,  75.33,   2.77,
   4.79,   0.00,   0.00,  14.14,  69.87,   7.27,
   7.18,   0.86,   0.06,  33.94,  64.00,   3.75,
   5.61,  11.20,   0.22,  45.19,  77.92,   8.81,
   2.16,   1.11,   0.03,  41.93,  72.17,   3.29,
   2.33,   0.42,   0.08,  46.14,  72.81,   4.02,
   4.90,   0.40,   0.00,  37.22,  71.90,   4.70,
   9.42,   1.67,   0.00,  57.24,  79.99,   4.65,
  10.68,   2.26,   0.00,  58.10,  72.45,   0.97,
  10.71,   0.02,   0.00,  63.98,  77.77,   6.22,
   7.41,   0.00,   0.00,   8.14,  67.50,   4.40,
  12.10,   0.00,   0.00,   0.39,  63.41,   1.87,
  14.36,   0.00,   0.00,  19.18,  59.20,   4.43,
  15.29,   0.01,   0.00,  35.56,  69.12,   3.81,
  15.45,   0.00,   0.00,  50.03,  59.03,   3.87,
  15.62,   0.00,   0.00,  43.80,  55.01,   3.22,
  13.06,   7.40,   0.00,  67.34,  83.21,   7.09,
  16.51,   6.91,   0.00,  70.46,  76.84,   5.23,
  16.25,  18.86,   0.00,  67.15,  87.65,   6.56,
  15.25,   7.71,   0.00,  75.95,  83.90,   6.49,
  14.80,   0.00,   0.00,  32.06,  73.42,   5.13,
  15.36,   0.04,   0.00,  48.57,  70.28,   3.21,
  13.87,   2.45,   0.00,  63.19,  76.64,   7.24,
  14.45,   0.00,   0.00,  22.48,  63.18,   3.90,
  13.79,   0.00,   0.00,  25.80,  66.15,   6.99,
  15.14,   0.00,   0.00,  18.97,  66.06,   7.44,
  16.36,   0.00,   0.00,  11.81,  58.72,   6.25,
  14.92,   0.07,   0.00,  38.90,  67.24,   5.15,
  13.03,   0.00,   0.00,  39.98,  75.45,   3.06,
  13.89,   0.26,   0.00,  53.05,  75.07,   3.19,
  13.48,   0.00,   0.00,   9.60,  62.11,   2.87,
  14.56,   0.00,   0.00,  25.06,  60.47,   2.90,
  13.40,   0.08,   0.00,  43.32,  66.87,   4.72,
  14.91,   0.00,   0.00,  14.04,  62.97,   4.15,
  15.32,   0.06,   0.00,  48.21,  55.52,   4.21,
  13.49,   0.04,   0.00,  33.25,  75.20,   4.85,
   8.87,   0.00,   0.00,  34.56,  71.54,   5.18,
  12.45,   0.00,   0.00,  40.98,  61.80,   1.90,
  14.68,   0.00,   0.00,  47.66,  55.92,   2.85,
  14.80,   0.00,   0.00,  49.61,  60.28,   4.95,
  13.77,   0.00,   0.00,  49.96,  66.75,   3.20,
  13.18,   0.00,   0.00,  50.54,  71.83,   2.10,
  14.92,   0.00,   0.00,  33.69,  65.10,   1.47,
  13.41,   0.00,   0.00,  35.79,  63.33,   3.99,
  13.32,   0.01,   0.00,  46.21,  63.40,   3.58,
  13.18,   2.31,   0.00,  50.15,  69.83,   3.66,
  14.41,   6.59,   0.00,  52.73,  81.02,   2.84,
  15.56,   0.40,   0.00,  55.93,  83.45,   3.00,
  17.68,   0.00,   0.00,  48.15,  73.87,   2.44,
  17.75,   0.15,   0.00,  53.78,  76.46,   3.68,
  18.92,  39.65,   0.00,  63.18,  78.01,   3.83,
  17.61,  10.67,   0.00,  70.11,  89.94,   3.59,
  19.77,   0.00,   0.00,  46.73,  80.22,   1.58,
  19.36,   0.00,   0.00,  45.13,  79.33,   2.42,
  20.26,   0.00,   0.00,  48.09,  76.11,   2.28,
  19.61,   3.93,   0.00,  53.53,  66.12,   2.44,
  16.85,   1.73,   0.00,  71.00,  84.68,   9.35,
  17.27,   0.00,   0.00,  26.99,  74.49,   4.11,
  16.33,   0.02,   0.00,  29.85,  71.85,   6.59,
  18.53,   0.03,   0.00,  24.12,  70.45,   6.00,
  20.05,   0.44,   0.00,  52.88,  71.29,   6.51,
  17.79,   5.66,   0.00,  55.58,  84.83,   4.62,
  17.81,   4.68,   0.00,  48.97,  84.91,   3.92,
  18.70,   2.92,   0.00,  43.59,  78.39,   3.40,
  18.68,   0.74,   0.00,  37.58,  74.40,   3.20,
  17.20,   0.00,   0.00,  30.30,  66.97,   5.28,
  16.69,   0.00,   0.00,  45.08,  71.60,   2.73,
  18.09,   0.01,   0.00,  26.72,  70.33,   1.81,
  19.60,   0.00,   0.00,  43.10,  67.94,   1.32,
  19.31,   0.00,   0.00,  28.41,  66.57,   3.67,
  21.34,   0.00,   0.00,  53.20,  66.63,   2.15,
  20.92,   3.11,   0.00,  59.45,  64.71,   3.25,
  18.94,   3.06,   0.00,  63.17,  84.01,   5.93,
  19.68,   4.43,   0.00,  59.64,  84.50,   8.07,
  20.96,   3.06,   0.00,  56.69,  86.00,   5.30,
  21.71,  10.61,   0.00,  55.09,  83.28,   4.93,
  20.92,   0.15,   0.00,  46.67,  80.13,   4.66,
  21.13,   2.47,   0.00,  59.64,  79.64,   3.56,
  21.58,   1.15,   0.00,  67.14,  83.89,   8.26,
  19.62,   0.20,   0.00,  42.66,  81.37,   6.53,
  22.64,   0.00,   0.00,  36.07,  80.58,   3.69,
  23.38,   0.00,   0.00,  46.45,  70.14,   3.66,
  22.52,   0.17,   0.00,  54.29,  74.32,   6.30,
  20.46,   2.75,   0.00,  56.24,  86.67,   5.38,
  20.22,   2.68,   0.00,  54.56,  85.82,   4.67,
  17.79,   4.58,   0.00,  58.20,  87.59,   3.30,
  16.68,   0.74,   0.00,  62.48,  80.73,   2.53,
  18.07,   0.17,   0.00,  57.55,  76.93,   3.47,
  18.10,   0.03,   0.00,  47.67,  82.58,   8.53,
  20.01,   0.00,   0.00,  46.22,  80.81,   5.48,
  21.52,   0.00,   0.00,  48.58,  70.60,   3.79,
  20.73,   0.00,   0.00,  45.38,  71.57,   3.60,
  21.98,   7.20,   0.00,  53.36,  81.29,   3.72,
